name	len	score	pvalue
NODE_1567_length_1163_cov_4.603791	1163	0.502720057964325	0.0601631543167913
NODE_1562_length_1166_cov_2.135914	1166	0.9949960708618164	0.006080519676712743
NODE_1553_length_1171_cov_1.306452	1171	0.003024560399353504	0.429696351688194
NODE_1557_length_1168_cov_64.964960	1168	0.9999905824661255	0.0006609260518166025
NODE_1573_length_1161_cov_6.726040	1161	0.5482314825057983	0.04915401465367475
NODE_1564_length_1164_cov_18.125338	1164	0.9999241828918457	0.0014729209154769997
NODE_1559_length_1167_cov_2.564648	1167	0.022984229028224945	0.2854067527758894
NODE_1551_length_1172_cov_1.352731	1172	0.15277685225009918	0.16351310521942744
NODE_1576_length_1160_cov_1.809050	1160	0.3479065001010895	0.10825968728755948
NODE_1548_length_1174_cov_2.773905	1174	0.46191880106925964	0.08040637510385981
NODE_1542_length_1181_cov_4.388988	1181	0.9991950988769531	0.003285746657602538
NODE_1571_length_1161_cov_50.998192	1161	0.9998874664306641	0.0017561749376841151
NODE_1568_length_1162_cov_3.513098	1162	0.00850834883749485	0.35512500944180075
NODE_1560_length_1167_cov_1.346223	1167	0.6468816995620728	0.037389530931339225
NODE_1563_length_1166_cov_2.037804	1166	0.4967564344406128	0.06582823476093361
NODE_1574_length_1161_cov_1.967450	1161	0.9795680642127991	0.009347382732834806
NODE_1545_length_1178_cov_3.325913	1178	0.0004207727615721524	0.5678865473223053
NODE_1554_length_1170_cov_57.321973	1170	0.5166543126106262	0.05544225394667271
NODE_1577_length_1159_cov_91.819746	1159	0.446259468793869	0.08448523302364228
NODE_1582_length_1157_cov_2.126134	1157	0.994827926158905	0.006137170481154166
NODE_1585_length_1155_cov_4.896364	1155	0.950228214263916	0.013577309464461063
NODE_1572_length_1161_cov_12.626582	1161	0.9847759008407593	0.008573155072135357
NODE_1588_length_1155_cov_1.499091	1155	0.9994471073150635	0.0029647254324344737
NODE_1591_length_1151_cov_64.112226	1151	0.4650713801383972	0.07940554422539467
NODE_1569_length_1162_cov_1.971996	1162	0.999997615814209	0.0004909736384923332
NODE_1565_length_1164_cov_14.486023	1164	0.39473018050193787	0.09779817206737669
NODE_1597_length_1147_cov_36.160256	1147	0.5022915601730347	0.06042752473751794
NODE_1579_length_1159_cov_1.743659	1159	0.3921143710613251	0.09844021451771282
NODE_1575_length_1161_cov_1.711573	1161	0.014647932723164558	0.3160548379786993
NODE_1586_length_1155_cov_2.733636	1155	1.0	0.0
NODE_1583_length_1157_cov_1.850272	1157	0.5699037909507751	0.04567943198126747
NODE_1566_length_1164_cov_1.156898	1164	0.13888739049434662	0.1700468313316716
NODE_1594_length_1150_cov_1.997260	1150	0.0016110652359202504	0.4753757836694614
NODE_1600_length_1145_cov_2.501835	1145	0.084390789270401	0.20009064128710627
NODE_1578_length_1159_cov_33.549819	1159	0.4077111482620239	0.0943991238008913
NODE_1580_length_1157_cov_6.719601	1157	0.7995325326919556	0.025341793186796586
NODE_1598_length_1146_cov_1.487626	1146	0.9752287268638611	0.009876123574288088
NODE_1589_length_1154_cov_1.208371	1154	0.959088921546936	0.012519827781554499
NODE_1592_length_1151_cov_2.030109	1151	0.7353419065475464	0.03008157715839565
NODE_1584_length_1156_cov_1.474114	1156	0.9999570250511169	0.0010763652843870384
NODE_1595_length_1150_cov_1.981735	1150	0.7515202760696411	0.029156280685852406
NODE_1587_length_1155_cov_1.808182	1155	0.9987647533416748	0.003927789107938666
NODE_1581_length_1157_cov_2.196915	1157	0.32916495203971863	0.11265956643251
NODE_1599_length_1145_cov_3.253211	1145	0.11088085174560547	0.18334088677392552
NODE_1593_length_1150_cov_2.346119	1150	0.5790152549743652	0.04456529949391948
NODE_1590_length_1152_cov_126.962625	1152	0.9999807476997375	0.0008308784651408716
NODE_1596_length_1150_cov_1.205479	1150	0.5023264288902283	0.06042752473751794
NODE_1619_length_1136_cov_70.289547	1136	0.4432825446128845	0.08533499509026361
NODE_1613_length_1140_cov_9.726267	1140	0.33813241124153137	0.1105257194652164
NODE_1628_length_1131_cov_2.755576	1131	0.5560922622680664	0.047530024926353956
NODE_1631_length_1129_cov_75.148976	1129	0.7719648480415344	0.027664476168894933
NODE_1604_length_1144_cov_1.348026	1144	0.5127525329589844	0.05642420122365738
NODE_1601_length_1145_cov_1.977982	1145	0.12537428736686707	0.17608958380542336
NODE_1607_length_1142_cov_2.949402	1142	0.617699146270752	0.04031648916081275
NODE_1622_length_1134_cov_2.588508	1134	0.0016717626713216305	0.4726187778533122
NODE_1610_length_1141_cov_2.036832	1141	0.695430338382721	0.03342397462043961
NODE_1616_length_1138_cov_1.939982	1138	0.006928794085979462	0.3693821285595589
NODE_1625_length_1133_cov_1.358998	1133	0.7859045267105103	0.026493692877105523
NODE_1620_length_1135_cov_2.890741	1135	0.9999646544456482	0.0010574816829065639
NODE_1629_length_1130_cov_29.263256	1130	0.9996318817138672	0.002530402598383564
NODE_1626_length_1132_cov_1.338904	1132	0.01637957990169525	0.3089357202205605
NODE_1634_length_1128_cov_1.424977	1128	0.9999992847442627	0.0003587884281290128
NODE_1614_length_1139_cov_65.262915	1139	0.9573405981063843	0.01278419820228114
NODE_1602_length_1145_cov_1.922936	1145	0.15064002573490143	0.1643628672860488
NODE_1632_length_1129_cov_1.176909	1129	0.7244647145271301	0.031101291638341265
NODE_1605_length_1143_cov_6.272120	1143	0.9745138883590698	0.009989425183170935
NODE_1608_length_1142_cov_2.022079	1142	0.7952479124069214	0.0257005816149256
NODE_1617_length_1137_cov_1.947320	1137	0.522335410118103	0.05383714782083239
NODE_1611_length_1141_cov_1.769797	1141	0.003236316377297044	0.42469219729586827
NODE_1627_length_1132_cov_1.191272	1132	0.40309467911720276	0.09549437268675882
NODE_1623_length_1134_cov_1.405005	1134	0.10045775026082993	0.18927033763879447
NODE_1621_length_1135_cov_1.527778	1135	0.44212812185287476	0.08561824911247073
NODE_1615_length_1138_cov_74.822715	1138	0.9999787211418152	0.000849762066621346
NODE_1606_length_1143_cov_2.859375	1143	0.16380228102207184	0.15935871289372308
NODE_1630_length_1130_cov_1.840930	1130	0.36107128858566284	0.10546491426844928
NODE_1635_length_1127_cov_63.044776	1127	0.957516074180603	0.012727547397839717
NODE_1603_length_1144_cov_7.797062	1144	0.48962271213531494	0.06964272225998942
NODE_1640_length_1124_cov_1.593078	1124	0.5727035403251648	0.045282876350177505
NODE_1633_length_1128_cov_3.814539	1128	0.0012026774929836392	0.4957889568698542
NODE_1637_length_1127_cov_1.883396	1127	0.0010196906514465809	0.5074590225847874
NODE_1624_length_1133_cov_56.703154	1133	0.9997515678405762	0.002228264974695974
NODE_1649_length_1118_cov_3.036689	1118	0.8808193206787109	0.019185739104161947
NODE_1609_length_1141_cov_3.182320	1141	0.23690025508403778	0.13582974544905205
NODE_1643_length_1122_cov_1.446111	1122	0.058390457183122635	0.22469597401616437
NODE_1618_length_1137_cov_1.614603	1137	0.06854256242513657	0.2136112999471259
NODE_1641_length_1123_cov_15.260300	1123	0.999582827091217	0.002719238613188307
NODE_1612_length_1140_cov_73.465438	1140	0.5008513927459717	0.0614850064204245
NODE_1646_length_1120_cov_26.847887	1120	0.48813438415527344	0.07026588110884507
NODE_1636_length_1127_cov_22.169776	1127	0.9277485609054565	0.015805574439157036
NODE_1652_length_1115_cov_1.735043	1115	1.0	0.0
NODE_1650_length_1118_cov_1.621825	1118	0.7992322444915771	0.025398443991238008
NODE_1658_length_1113_cov_2.224953	1113	0.02092725783586502	0.29141173804668025
NODE_1644_length_1121_cov_2.045966	1121	1.4199053044450238e-10	0.9925409774152126
NODE_1661_length_1113_cov_1.336484	1113	0.47100383043289185	0.07713951204773774
NODE_1642_length_1123_cov_1.044944	1123	0.00745764933526516	0.3647178789938817
NODE_1638_length_1126_cov_2.330532	1126	0.9187144041061401	0.01642873328801269
NODE_1655_length_1114_cov_1.612842	1114	0.9377380609512329	0.01495581237253569
NODE_1667_length_1111_cov_1.143939	1111	0.9999997019767761	0.00026437042072664096
NODE_1664_length_1112_cov_1.433302	1112	0.8083668947219849	0.02462421633053856
NODE_1651_length_1115_cov_3.024528	1115	0.9508581757545471	0.013501775058539165
NODE_1670_length_1110_cov_1.376303	1110	0.43041136860847473	0.0888851121685928
NODE_1662_length_1112_cov_2.336802	1112	0.9879577159881592	0.007855578215877332
NODE_1647_length_1120_cov_2.109859	1120	0.03054152987897396	0.2667119873102198
NODE_1668_length_1110_cov_123.047393	1110	0.9990726709365845	0.0034179318679658584
NODE_1673_length_1109_cov_1.238140	1109	0.9345723390579224	0.015182415590301382
NODE_1656_length_1114_cov_1.441926	1114	0.9497196674346924	0.013671727471863434
NODE_1645_length_1121_cov_1.899625	1121	0.02137875184416771	0.2901843039504494
NODE_1659_length_1113_cov_1.875236	1113	0.6816502809524536	0.03472694312259234
NODE_1653_length_1114_cov_15.806421	1114	0.9646244645118713	0.011632298511972203
NODE_1663_length_1112_cov_1.598865	1112	0.5004433393478394	0.061919329254475415
NODE_1676_length_1107_cov_1.640684	1107	0.9585200548171997	0.012557594984515447
NODE_1669_length_1110_cov_2.441706	1110	0.5736709833145142	0.045188458342775135
NODE_1639_length_1126_cov_1.191410	1126	0.9994970560073853	0.0029458418309539994
NODE_1665_length_1111_cov_1.666667	1111	0.5516189336776733	0.04834201979001435
NODE_1671_length_1109_cov_52.622391	1109	0.9995384812355042	0.002813656620590679
NODE_1657_length_1113_cov_2.275992	1113	0.01339880283921957	0.32211647405393157
NODE_1648_length_1120_cov_2.063850	1120	0.13946868479251862	0.16966915930206208
NODE_1660_length_1113_cov_1.436673	1113	0.08010323345661163	0.20345192235063073
NODE_1674_length_1108_cov_1.965812	1108	4.748904757434502e-06	0.8139776418158471
NODE_1677_length_1107_cov_1.174905	1107	0.42424631118774414	0.09077347231664024
NODE_1688_length_1100_cov_7.479426	1100	0.8129309415817261	0.024227660699448598
NODE_1672_length_1109_cov_2.849146	1109	0.0040788971818983555	0.40784802477528515
NODE_1679_length_1106_cov_3.111323	1106	2.9987462767167017e-05	0.7274340962308331
NODE_1682_length_1105_cov_9.524762	1105	0.00013947661500424147	0.6382846136415137
NODE_1666_length_1111_cov_1.519886	1111	0.004830995574593544	0.3950827101744845
NODE_1654_length_1114_cov_2.156752	1114	0.7093772888183594	0.03238537653901352
NODE_1694_length_1096_cov_1.429395	1096	0.09548082947731018	0.1923483646801118
NODE_1685_length_1103_cov_5.317789	1103	0.7341630458831787	0.030270413173200394
NODE_1697_length_1095_cov_3.388462	1095	0.8506753444671631	0.021489538484779816
NODE_1678_length_1107_cov_1.171103	1107	0.5238312482833862	0.05357277740010575
NODE_1691_length_1097_cov_127.149712	1097	1.0	0.0
NODE_1700_length_1094_cov_2.149182	1094	0.9995965957641602	0.00264370420726641
NODE_1689_length_1099_cov_2.896552	1099	0.5287806987762451	0.052666364529042976
NODE_1675_length_1108_cov_1.519468	1108	0.9999263882637024	0.0014540373139965254
NODE_1686_length_1101_cov_2.173996	1101	0.6800897121429443	0.03482136112999471
NODE_1683_length_1105_cov_2.688571	1105	0.9995969533920288	0.00264370420726641
NODE_1680_length_1106_cov_2.752617	1106	0.5091415047645569	0.05746279930508347
NODE_1695_length_1095_cov_61.175962	1095	1.0	0.0
NODE_1692_length_1096_cov_13.429395	1096	0.9582870006561279	0.01257647858599592
NODE_1698_length_1095_cov_1.900962	1095	0.999944806098938	0.0012085504947503588
NODE_1690_length_1098_cov_1.443912	1098	0.999998152256012	0.0004343228340509102
NODE_1687_length_1101_cov_1.910134	1101	0.5459961891174316	0.04958833748772566
NODE_1684_length_1104_cov_3.207075	1104	0.7181044816970825	0.03153561447239218
NODE_1681_length_1106_cov_1.688868	1106	0.02491871267557144	0.28000604275247376
NODE_1696_length_1095_cov_60.962500	1095	0.775060772895813	0.027324571342246393
NODE_1693_length_1096_cov_2.084534	1096	0.9668952226638794	0.011424578895686986
NODE_1699_length_1094_cov_10.103946	1094	0.022675545886158943	0.2862187476395498
NODE_1728_length_1084_cov_1.066084	1084	0.9988065361976624	0.0038900219049777173
NODE_1725_length_1085_cov_1.880583	1085	6.447745545301586e-05	0.6850026437042073
NODE_1722_length_1086_cov_2.846751	1086	0.061532169580459595	0.2212025077422766
NODE_1716_length_1088_cov_1.845111	1088	0.04634875804185867	0.23959513558425863
NODE_1704_length_1092_cov_1.324012	1092	0.9999846816062927	0.0008119948636603973
NODE_1734_length_1079_cov_8.104492	1079	0.8722836971282959	0.01994108316338092
NODE_1710_length_1089_cov_1.854932	1089	0.0040840450674295425	0.4077347231664023
NODE_1719_length_1087_cov_1.906977	1087	0.5000274181365967	0.06241030289296775
NODE_1731_length_1082_cov_123.417722	1082	0.5939968824386597	0.043111262179922956
NODE_1713_length_1088_cov_2.706680	1088	0.6253890991210938	0.039617795906035196
NODE_1707_length_1090_cov_1.133333	1090	0.6193451881408691	0.040089885943047056
NODE_1701_length_1093_cov_1.797688	1093	0.764851450920105	0.028174333408867738
NODE_1723_length_1086_cov_1.986421	1086	0.8966807126998901	0.01795830500793111
NODE_1720_length_1087_cov_1.682171	1087	0.5049906969070435	0.059105672633884734
NODE_1732_length_1082_cov_1.578384	1082	0.0004739366704598069	0.5597477150842208
NODE_1735_length_1079_cov_2.507812	1079	0.997492790222168	0.005004154392325704
NODE_1729_length_1083_cov_2.630350	1083	0.13757584989070892	0.17070775738348817
NODE_1708_length_1089_cov_2.807544	1089	0.9999985098838806	0.0004343228340509102
NODE_1726_length_1084_cov_1.704568	1084	0.017770620062947273	0.3028740841453282
NODE_1705_length_1091_cov_1.363900	1091	0.2634901702404022	0.12867286048795226
NODE_1711_length_1088_cov_13.728945	1088	0.6373814344406128	0.03837147820832389
NODE_1721_length_1087_cov_1.311047	1087	0.7402990460395813	0.029892741143590907
NODE_1714_length_1088_cov_2.699903	1088	0.4224562644958496	0.09130221315809352
NODE_1702_length_1093_cov_1.711946	1093	0.8745322823524475	0.019827781554498075
NODE_1733_length_1080_cov_47.073171	1080	0.9004930257797241	0.017656167384243523
NODE_1724_length_1085_cov_2.000971	1085	0.892831563949585	0.018260442631618704
NODE_1717_length_1088_cov_1.753146	1088	4.362041727290489e-05	0.7068132034141551
NODE_1727_length_1084_cov_1.086492	1084	0.040618158876895905	0.24850819548304254
NODE_1706_length_1090_cov_3.489855	1090	0.9987202286720276	0.003984439912380089
NODE_1712_length_1088_cov_2.719264	1088	0.8243001699447632	0.023396782234307727
NODE_1737_length_1077_cov_34.817025	1077	0.9998182058334351	0.0020016617569302815
NODE_1736_length_1079_cov_1.690430	1079	0.8832158446311951	0.019015786690837675
NODE_1709_length_1089_cov_1.983559	1089	0.9734779596328735	0.010140493995014729
NODE_1740_length_1077_cov_2.100783	1077	0.807113528251648	0.024699750736460458
NODE_1703_length_1092_cov_72.465767	1092	0.9996397495269775	0.002492635395422615
NODE_1715_length_1088_cov_2.347332	1088	0.5716146230697632	0.0454339451620213
NODE_1743_length_1076_cov_77.425073	1076	0.9909149408340454	0.007251302968502153
NODE_1749_length_1074_cov_2.344455	1074	0.999997079372406	0.0005098572399728076
NODE_1755_length_1071_cov_10.931102	1071	0.509501576423645	0.05736838129768109
NODE_1730_length_1083_cov_1.794747	1083	0.999973475933075	0.0008875292695822947
NODE_1718_length_1088_cov_1.162633	1088	0.532852828502655	0.05189213686834353
NODE_1752_length_1073_cov_2.610020	1073	0.6012144088745117	0.04222373291034066
NODE_1746_length_1076_cov_1.417238	1076	0.9996538162231445	0.002435984590981192
NODE_1741_length_1077_cov_1.873777	1077	0.6896252036094666	0.034009366266334315
NODE_1738_length_1077_cov_15.863014	1077	0.6812540292739868	0.03472694312259234
NODE_1758_length_1070_cov_2.154680	1070	0.9504987001419067	0.013539542261500113
NODE_1744_length_1076_cov_1.911851	1076	0.30809950828552246	0.1172293979907848
NODE_1764_length_1069_cov_2.773176	1069	0.9999995827674866	0.00028325402220711536
NODE_1767_length_1068_cov_2.666338	1068	0.4934343099594116	0.0675277588941763
NODE_1750_length_1073_cov_3.458743	1073	1.0034720832052813e-09	0.984156658357882
NODE_1761_length_1069_cov_15.031558	1069	0.48471254110336304	0.07198428884356825
NODE_1756_length_1071_cov_1.814961	1071	0.7766174674034119	0.0271735025304026
NODE_1747_length_1076_cov_1.092067	1076	0.9972506761550903	0.005098572399728076
NODE_1745_length_1076_cov_1.890304	1076	0.022029150277376175	0.28818264219351913
NODE_1770_length_1067_cov_7.065217	1067	0.5963485240936279	0.04279024095475489
NODE_1742_length_1077_cov_1.833659	1077	0.09516458213329315	0.19251831709343606
NODE_1753_length_1073_cov_2.596267	1073	0.7838281393051147	0.026606994485988366
NODE_1739_length_1077_cov_2.220157	1077	0.9956289529800415	0.005872800060427525
NODE_1762_length_1069_cov_3.265286	1069	0.6483067870140076	0.03723846211949543
NODE_1768_length_1068_cov_1.272458	1068	0.13181784749031067	0.1730304403655865
NODE_1765_length_1069_cov_2.093688	1069	0.0008826787816360593	0.5173917969635169
NODE_1748_length_1074_cov_7.687929	1074	0.00016993125609587878	0.6256137170481154
NODE_1757_length_1070_cov_66.423645	1070	0.9920332431793213	0.006911398141853614
NODE_1751_length_1073_cov_2.669941	1073	0.5065154433250427	0.05844474658206813
NODE_1759_length_1070_cov_2.016749	1070	0.35317263007164	0.10723997280761387
NODE_1771_length_1067_cov_2.286096	1067	0.9998917579650879	0.0017372913362036408
NODE_1776_length_1065_cov_1.275248	1065	0.9970881938934326	0.005230757610091397
NODE_1766_length_1069_cov_1.841223	1069	0.9999971985816956	0.0005098572399728076
NODE_1773_length_1066_cov_2.102868	1066	0.9714926481246948	0.010555933227585164
NODE_1785_length_1058_cov_1.568295	1058	0.5093727707862854	0.057406148500642046
NODE_1779_length_1062_cov_19.636544	1062	0.999823808670044	0.0020016617569302815
NODE_1754_length_1072_cov_3.825200	1072	0.7672967314720154	0.028042148198504417
NODE_1791_length_1057_cov_1.293413	1057	0.004356611520051956	0.4030138227962837
NODE_1769_length_1067_cov_49.690711	1067	0.11323452740907669	0.18192461666288995
NODE_1782_length_1062_cov_2.486594	1062	0.9550750851631165	0.013010801420046831
NODE_1763_length_1069_cov_2.774162	1069	0.49297454953193665	0.06773547851046152
NODE_1788_length_1057_cov_2.029940	1057	0.6146767735481262	0.040561975980058916
NODE_1777_length_1064_cov_2.260654	1064	4.013614670839161e-06	0.821493315205076
NODE_1774_length_1066_cov_1.481701	1066	0.001129437005147338	0.4997733967822343
NODE_1760_length_1070_cov_1.643350	1070	0.9985573291778564	0.004192159528665307
