"name","length","score","pvalue"
"NODE_984_length_1664_cov_3.084933",1664,0.178126867807693,0.410132738071511
"NODE_985_length_1655_cov_2.555625",1655,0.972995165774794,0.00223223183322039
"NODE_986_length_1653_cov_19.625156",1653,0.690291388821001,0.077211304659784
"NODE_987_length_1652_cov_3.408892",1652,0.254379101806569,0.321600829114681
"NODE_988_length_1650_cov_2.077743",1650,0.779026765457752,0.0500259098337784
"NODE_989_length_1648_cov_2.249215",1648,0.745015678531194,0.0610674851516722
"NODE_990_length_1644_cov_24.011957",1644,0.669135258198669,0.0847849483796389
"NODE_991_length_1644_cov_9.078666",1644,0.567755722607743,0.125443456770439
"NODE_992_length_1642_cov_121.579710",1642,0.932872610482156,0.00944712400845059
"NODE_993_length_1641_cov_3.002522",1641,0.298515683308293,0.280862598158409
"NODE_994_length_1641_cov_2.087011",1641,0.87527231286501,0.022840515007773
"NODE_995_length_1641_cov_1.660782",1641,0.83437408111321,0.0343604257184996
"NODE_996_length_1639_cov_76.320707",1639,0.823861409662268,0.0369514090963447
"NODE_997_length_1638_cov_3.137626",1638,0.49821012266312,0.156694702435524
"NODE_998_length_1637_cov_4.962073",1637,0.173576826399901,0.416430820743812
"NODE_999_length_1637_cov_3.947991",1637,0.268096218989487,0.308406744529039
"NODE_1000_length_1637_cov_2.086599",1637,0.916030825773071,0.0132738071511141
"NODE_1001_length_1635_cov_2.447468",1635,0.581421183721978,0.119543986925499
"NODE_1002_length_1634_cov_13.894870",1634,0.918074070000636,0.0129947781719616
"NODE_1003_length_1634_cov_2.273591",1634,0.0870665505547913,0.57236815880735
"NODE_1004_length_1634_cov_2.267258",1634,0.569001739296864,0.125044843943078
"NODE_1005_length_1634_cov_2.074098",1634,0.479268542952967,0.165304739506517
"NODE_1006_length_1634_cov_1.704877",1634,0.368753598995857,0.22788695340216
"NODE_1007_length_1631_cov_87.547589",1631,0.854512264769471,0.0285805397217682
"NODE_1008_length_1630_cov_1.935873",1630,0.459312098503434,0.175469366604217
"NODE_1009_length_1629_cov_1.355781",1629,0.468742441691688,0.170207677283055
"NODE_1010_length_1628_cov_2.336936",1628,0.705943325694646,0.0727867022760792
"NODE_1011_length_1628_cov_1.339479",1628,0.0570145559195471,0.660820345198708
"NODE_1012_length_1626_cov_2.427116",1626,0.967142156549397,0.00322876390162235
"NODE_1013_length_1623_cov_13.554209",1623,0.924125359758907,0.0112807430143102
"NODE_1014_length_1623_cov_6.595663",1623,0.0703582347542241,0.617331685733647
"NODE_1015_length_1623_cov_1.882653",1623,0.682384108175676,0.0798022880376291
"NODE_1016_length_1622_cov_2.156350",1622,0.930935332190447,0.00992545940128353
"NODE_1017_length_1622_cov_1.732610",1622,0.321962411679129,0.262207517837924
"NODE_1018_length_1620_cov_1.520767",1620,0.578970296156979,0.120939131821262
"NODE_1019_length_1619_cov_2.827366",1619,0.422018589049308,0.195798620799617
"NODE_1020_length_1619_cov_2.604220",1619,0.653015445156555,0.0903256666799538
"NODE_1021_length_1617_cov_83.705506",1617,0.646783826739136,0.0923187308167577
"NODE_1022_length_1617_cov_2.547375",1617,0.984520831793509,0.000956670785665883
"NODE_1023_length_1617_cov_2.354033",1617,0.690570553861279,0.0771315820943118
"NODE_1024_length_1614_cov_1.479795",1614,0.248120891178666,0.327739466656037
"NODE_1025_length_1611_cov_2.275064",1611,0.133490732378389,0.47662135767529
"NODE_1026_length_1610_cov_2.503537",1610,0.98346492720905,0.000996532068401961
"NODE_1027_length_1609_cov_2.282497",1609,0.187737724221415,0.396739347072189
"NODE_1028_length_1609_cov_1.816602",1609,0.914765006424741,0.0135528361302667
"NODE_1029_length_1605_cov_22.350323",1605,0.660002455902773,0.0880137122812612
"NODE_1030_length_1605_cov_14.818710",1605,0.984959353976378,0.000916809502929804
"NODE_1031_length_1605_cov_3.032258",1605,0.990459988354499,0.000597919241041177
"NODE_1032_length_1604_cov_3.127824",1604,0.505507942056064,0.153505799816638
"NODE_1033_length_1602_cov_2.371687",1602,0.0621428504440738,0.643640132339459
"NODE_1034_length_1601_cov_6.544631",1601,0.561446295343265,0.127994578865548
"NODE_1035_length_1600_cov_1.869256",1600,0.805472438978584,0.0422130984175071
"NODE_1036_length_1599_cov_2.451425",1599,0.608380272943366,0.108342966476661
"NODE_1037_length_1598_cov_1.705768",1598,0.523351677721905,0.145015346593853
"NODE_1038_length_1595_cov_30.216234",1595,0.123425467014012,0.49603380236776
"NODE_1039_length_1595_cov_1.337662",1595,0.361974986799928,0.232550723482282
"NODE_1040_length_1592_cov_6.341574",1592,0.315566976438697,0.267030733048989
"NODE_1041_length_1588_cov_4.022831",1588,0.731563139179251,0.0654920875353769
"NODE_1042_length_1587_cov_5.349574",1587,0.297360486171737,0.281859130226811
"NODE_1043_length_1586_cov_2.702011",1586,0.087739426942745,0.570813568780643
"NODE_1044_length_1586_cov_1.556499",1586,0.407967972522814,0.203212819388528
"NODE_1045_length_1584_cov_7.136691",1584,0.961957338271404,0.00410571212181608
"NODE_1046_length_1582_cov_26.654879",1582,0.807824210149133,0.0414158727627855
"NODE_1047_length_1582_cov_14.300589",1582,0.80123964008801,0.043169769203173
"NODE_1048_length_1582_cov_6.341192",1582,0.44180815205401,0.184438155219835
"NODE_1049_length_1581_cov_1.871560",1581,0.938452995591623,0.00817156296089608
"NODE_1050_length_1580_cov_11.057705",1580,0.0309878052018245,0.771116514529438
"NODE_1051_length_1577_cov_19.050591",1577,0.191023916681435,0.392394467253956
"NODE_1052_length_1575_cov_1.953289",1575,0.241135886272821,0.335034081396739
"NODE_1053_length_1575_cov_1.706579",1575,0.161211801905745,0.43484673336788
"NODE_1054_length_1574_cov_2.602370",1574,0.690739373258137,0.0770518595288396
"NODE_1055_length_1574_cov_1.165240",1574,0.902675103854685,0.0161836807908478
"NODE_1056_length_1570_cov_2.054785",1570,0.148270878673007,0.453661258819309
"NODE_1057_length_1567_cov_2.791005",1567,0.488307233854244,0.160919998405549
"NODE_1058_length_1567_cov_1.979497",1567,0.941165943195649,0.00745405987164667
"NODE_1059_length_1566_cov_2.191264",1566,0.019146009568046,0.837525411567744
"NODE_1060_length_1566_cov_1.626737",1566,0.0388916219000221,0.732052457448081
"NODE_1061_length_1565_cov_1.467550",1565,0.22741810056315,0.348945669071631
"NODE_1062_length_1564_cov_2.161696",1564,0.478561952148646,0.165743213616614
"NODE_1063_length_1564_cov_2.153082",1564,0.0794560675341996,0.59158129708614
"NODE_1064_length_1561_cov_52.283533",1561,0.0938417284547854,0.555785865189142
"NODE_1065_length_1560_cov_2.418605",1560,0.13787211067366,0.46960577191374
"NODE_1066_length_1558_cov_3.454424",1558,0.502563479567966,0.154781360864193
"NODE_1067_length_1556_cov_2.705530",1556,0.271886644526476,0.304500338820903
"NODE_1068_length_1555_cov_2.081333",1555,0.598501740363471,0.112249372184797
"NODE_1069_length_1553_cov_1.706275",1553,0.555191971035691,0.130944313788018
"NODE_1070_length_1552_cov_2.693387",1552,0.304939042816744,0.275242157292622
"NODE_1071_length_1551_cov_75.219251",1551,0.116364627443768,0.508470522581417
"NODE_1072_length_1551_cov_3.318850",1551,0.90054003194882,0.0166221549009447
"NODE_1073_length_1550_cov_2.044816",1550,0.598474536066173,0.112249372184797
"NODE_1074_length_1548_cov_1.951775",1548,0.264157891327775,0.312233427671702
"NODE_1075_length_1547_cov_2.735255",1547,0.561059252367868,0.128193885279228
"NODE_1076_length_1547_cov_1.424263",1547,0.771090970775561,0.052337864232471
"NODE_1077_length_1546_cov_1.977197",1546,0.700485206019655,0.0741021246063698
"NODE_1078_length_1543_cov_2.094758",1543,0.378212925479368,0.221828038426277
"NODE_1079_length_1542_cov_5.063887",1542,0.113109543290746,0.514529437557301
"NODE_1080_length_1542_cov_1.877606",1542,0.464337694542244,0.172320325268067
"NODE_1081_length_1541_cov_124.802826",1541,0.484214784465909,0.16283333997688
"NODE_1082_length_1541_cov_2.532974",1541,0.794316862499944,0.0453621397536573
"NODE_1083_length_1537_cov_2.053981",1537,0.855341030583699,0.0283015107426157
"NODE_1084_length_1536_cov_2.264011",1536,0.679813936437608,0.0808386813887671
"NODE_1085_length_1536_cov_1.890614",1536,0.0825245223350037,0.583688763104397
"NODE_1086_length_1533_cov_17.144114",1533,0.888460471126569,0.0195320285406784
"NODE_1087_length_1531_cov_1.385501",1531,0.0867541220973563,0.572647187786503
"NODE_1088_length_1530_cov_1.248136",1530,0.121932003537316,0.498385618049189
"NODE_1089_length_1529_cov_21.796472",1529,0.389724163921421,0.214254394706422
"NODE_1090_length_1528_cov_1.841440",1528,0.914891646378646,0.0135528361302667
"NODE_1091_length_1527_cov_1.870924",1527,0.772447477304676,0.0519791126878463
"NODE_1092_length_1527_cov_1.851902",1527,0.0269433339847379,0.791844381552198
"NODE_1093_length_1526_cov_2.942896",1526,0.865185107143175,0.0257902499302428
"NODE_1094_length_1525_cov_3.531293",1525,0.161133509134673,0.43504603978156
"NODE_1095_length_1525_cov_2.665986",1525,0.439269641843696,0.185753577550126
"NODE_1096_length_1524_cov_2.012253",1524,0.0841627413027704,0.579543189699845
"NODE_1097_length_1523_cov_5.372616",1523,0.882827777103167,0.0210467572846494
"NODE_1098_length_1522_cov_2.968643",1522,0.198418405362468,0.382588591700881
"NODE_1099_length_1521_cov_2.428377",1521,0.804852504336598,0.0422928209829792
"NODE_1100_length_1519_cov_7.588798",1519,0.145906166790346,0.457009606569139
"NODE_1101_length_1519_cov_2.593579",1519,0.389833010924486,0.214015227010005
"NODE_1102_length_1518_cov_2.449761",1518,0.112135361720431,0.516243472714952
"NODE_1103_length_1518_cov_1.344498",1518,0.785579804144838,0.0478734005660302
"NODE_1104_length_1517_cov_127.227770",1517,0.989905376223083,0.000597919241041177
"NODE_1105_length_1516_cov_2.292950",1516,0.730546829281916,0.0656913939490573
"NODE_1106_length_1513_cov_107.626886",1513,0.968368292060548,0.00290987363973373
"NODE_1107_length_1513_cov_8.574074",1513,0.850675768985641,0.0295372105074341
"NODE_1108_length_1513_cov_3.904664",1513,0.231910892573651,0.343963008729621
"NODE_1109_length_1513_cov_2.175583",1513,0.354785648079465,0.237254354845139
"NODE_1110_length_1512_cov_2.919012",1512,0.346075094346707,0.243273408538287
"NODE_1111_length_1511_cov_56.568681",1511,0.42065886581551,0.196555985171603
"NODE_1112_length_1509_cov_2.219395",1509,0.555680298953016,0.130784868657073
"NODE_1113_length_1509_cov_1.867263",1509,0.0877055257472452,0.570853430063379
"NODE_1114_length_1509_cov_1.337689",1509,0.447394485972768,0.181647865428309
"NODE_1115_length_1508_cov_4.163788",1508,0.616236647365131,0.105114202575039
"NODE_1116_length_1508_cov_1.564350",1508,0.942637319590515,0.00717503089249412
"NODE_1117_length_1507_cov_2.152204",1507,0.945868401213316,0.00669669549966118
"NODE_1118_length_1504_cov_3.104900",1504,0.385128035068416,0.216885239367003
"NODE_1119_length_1502_cov_11.652384",1502,0.972657267564598,0.00227209311595647
"NODE_1120_length_1501_cov_59.885892",1501,0.916288352877004,0.013194084585642
"NODE_1121_length_1501_cov_1.766252",1501,0.21552788510879,0.36166141826444
"NODE_1122_length_1500_cov_30.775087",1500,0.642486603551399,0.0941922111053534
"NODE_1123_length_1500_cov_1.740484",1500,0.695461238164501,0.0752979630884522
"NODE_1124_length_1498_cov_2.743590",1498,0.345743997972118,0.243512576234703
"NODE_1125_length_1497_cov_13.635922",1497,0.973155389984474,0.00223223183322039
"NODE_1126_length_1496_cov_2.425399",1496,0.659678602437887,0.0881332961294694
"NODE_1127_length_1496_cov_2.375434",1496,0.554890343200193,0.130984175070754
"NODE_1128_length_1495_cov_86.758333",1495,0.9140025080579,0.0137521425439471
"NODE_1129_length_1494_cov_19.381515",1494,0.501628017229468,0.155100251126081
"NODE_1130_length_1494_cov_3.571925",1494,0.0773017631476607,0.596882847690039
"NODE_1131_length_1492_cov_6.439805",1492,0.0669855342689204,0.627735480527763
"NODE_1132_length_1492_cov_2.414057",1492,0.0239135750835974,0.808227368756727
"NODE_1133_length_1491_cov_1.223538",1491,0.228301841868392,0.348148443416909
"NODE_1134_length_1490_cov_5.272474",1490,0.0998692026801428,0.542033722645195
"NODE_1135_length_1489_cov_1.493026",1489,0.510426785520312,0.150914816438793
"NODE_1136_length_1487_cov_56.053771",1487,0.705485627823914,0.0730657312552318
"NODE_1137_length_1487_cov_6.858939",1487,0.860887093823352,0.0270259496950612
"NODE_1138_length_1487_cov_2.861034",1487,0.266296167270603,0.310200502252163
"NODE_1139_length_1486_cov_1.168414",1486,0.455460532127062,0.177223263044605
"NODE_1140_length_1485_cov_1.741259",1485,0.346694434013578,0.24303424084187
"NODE_1141_length_1481_cov_3.695652",1481,0.955501400795821,0.00506238290748196
"NODE_1142_length_1481_cov_3.016830",1481,0.221792725950044,0.354685693785626
"NODE_1143_length_1478_cov_2.173577",1478,0.904155922381448,0.015745206680751
"NODE_1144_length_1477_cov_2.978903",1477,0.985912628936997,0.000876948220193726
"NODE_1145_length_1476_cov_22.726953",1476,0.0345287193108418,0.753457966277355
"NODE_1146_length_1475_cov_5.111268",1475,0.832004552506722,0.035038067525013
"NODE_1147_length_1475_cov_2.459859",1475,0.450366432585668,0.18001355283613
"NODE_1148_length_1471_cov_1.824859",1471,0.345353931378596,0.243990911627536
"NODE_1149_length_1470_cov_29.008481",1470,0.177306267278687,0.411248853988121
"NODE_1150_length_1470_cov_2.716608",1470,0.44703044388671,0.181807310559254
"NODE_1151_length_1470_cov_2.275618",1470,0.753678640273457,0.0582771953601467
"NODE_1152_length_1470_cov_1.530035",1470,0.232236059417163,0.343763702315941
"NODE_1153_length_1468_cov_36.489738",1468,0.854301075077371,0.0287001235699765
"NODE_1154_length_1467_cov_3.173513",1467,0.212341918227349,0.365288794993423
"NODE_1155_length_1466_cov_2.026931",1466,0.0394809432416755,0.729381751504763
"NODE_1156_length_1463_cov_63.225142",1463,0.706709282503842,0.0725076732969267
"NODE_1157_length_1462_cov_106.646055",1462,0.95671691116724,0.00482321521106549
"NODE_1158_length_1460_cov_90.707473",1460,0.926884842062835,0.0106429624905329
"NODE_1159_length_1460_cov_1.656228",1460,0.913000340475259,0.0139913102403635
"NODE_1160_length_1459_cov_1.737179",1459,0.821024464663381,0.0377087734683302
"NODE_1161_length_1456_cov_2.778729",1456,0.852446454012979,0.0292183202455455
"NODE_1162_length_1455_cov_2.190714",1455,0.243749032475514,0.332243791605214
"NODE_1163_length_1454_cov_197.759828",1454,0.385917090627514,0.216287320125962
"NODE_1164_length_1454_cov_77.150107",1454,0.986744253910566,0.000837086937457647
"NODE_1165_length_1454_cov_2.745527",1454,0.0642119945943347,0.63630565631602
"NODE_1166_length_1453_cov_9.053050",1453,0.889845308726433,0.019292860844262
"NODE_1167_length_1451_cov_1.374642",1451,0.955237811417802,0.00510224419021804
"NODE_1168_length_1449_cov_2.423960",1449,0.906962428117377,0.0150277035915016
"NODE_1169_length_1449_cov_1.731707",1449,0.249965997206436,0.326105154063858
"NODE_1170_length_1447_cov_3.278017",1447,0.82965930396968,0.0354765416351098
"NODE_1171_length_1446_cov_3.598131",1446,0.0118958599325943,0.889624108103799
"NODE_1172_length_1444_cov_90.559395",1444,0.841011052056728,0.0326463905608482
"NODE_1173_length_1444_cov_2.267819",1444,0.698320798890635,0.0744608761509945
"NODE_1174_length_1443_cov_2.397695",1443,0.610195702502137,0.107505879539204
"NODE_1175_length_1442_cov_2.237203",1442,0.764549131752648,0.0543309283692749
"NODE_1176_length_1441_cov_1.349206",1441,0.106596002286821,0.527564077011998
"NODE_1177_length_1440_cov_33.764621",1440,0.606623625412858,0.108901024434966
"NODE_1178_length_1440_cov_1.398556",1440,0.786270088982344,0.0476740941523498
"NODE_1179_length_1438_cov_12.748373",1438,0.536518824834643,0.138398373659664
"NODE_1180_length_1438_cov_2.337672",1438,0.981024220188684,0.00115597719934628
"NODE_1181_length_1437_cov_4.367583",1437,0.131416908601597,0.48048790210069
"NODE_1182_length_1434_cov_110.221175",1434,0.995797748403374,7.97225654721569e-05
"NODE_1183_length_1433_cov_10.664006",1433,0.112885658475205,0.514888189101925
"NODE_1184_length_1433_cov_8.491292",1433,0.12462058429265,0.493442818989915
"NODE_1185_length_1433_cov_3.020319",1433,0.982923940809216,0.00103639335113804
"NODE_1186_length_1430_cov_3.240000",1430,0.161303257977207,0.434727149519672
"NODE_1187_length_1430_cov_1.891636",1430,0.385784628942504,0.216367042691434
"NODE_1188_length_1430_cov_1.625455",1430,0.0953087125261942,0.552796268983936
"NODE_1189_length_1429_cov_1.370451",1429,0.899429334684563,0.0170207677283055
"NODE_1190_length_1428_cov_2.415149",1428,0.217347689468823,0.359349463865747
"NODE_1191_length_1428_cov_1.635106",1428,0.256981436366758,0.318531510344003
"NODE_1192_length_1427_cov_19.951166",1427,0.839887450302042,0.0328456969745286
"NODE_1193_length_1427_cov_1.517493",1427,0.484129059960171,0.162873201259617
"NODE_1194_length_1425_cov_1.405839",1425,0.942863614587758,0.00717503089249412
"NODE_1195_length_1424_cov_99.025566",1424,0.714595994571157,0.0703551640291785
"NODE_1196_length_1424_cov_27.696129",1424,0.897541957398807,0.0174991031211384
"NODE_1197_length_1424_cov_1.450694",1424,0.350058193397268,0.240443257464025
"NODE_1198_length_1424_cov_1.147553",1424,0.0630195711753046,0.640690397416989
"NODE_1199_length_1422_cov_122.890271",1422,0.98893095864841,0.000677641806513334
"NODE_1200_length_1421_cov_32.388726",1421,0.716470211161262,0.0697572447881373
"NODE_1201_length_1421_cov_2.683748",1421,0.951726616131584,0.00570016343125922
"NODE_1202_length_1421_cov_2.627379",1421,0.185083122729742,0.400207278670228
"NODE_1203_length_1420_cov_84.495971",1420,0.989584690609677,0.000677641806513334
"NODE_1204_length_1420_cov_4.087179",1420,0.332139259919267,0.254195400007972
"NODE_1205_length_1420_cov_1.380220",1420,0.922948064175716,0.0114401881452545
"NODE_1206_length_1419_cov_1.318915",1419,0.813885842540754,0.0398214214533424
"NODE_1207_length_1417_cov_2.433921",1417,0.954903157752431,0.0051819667556902
