Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
NODE_830_length_1895_cov_3.215897,1895,0.915195223052143,0.00797701303141883,0.0768277263342548,phage
NODE_831_length_1889_cov_46.781352,1889,0.214037411881225,0.53218476479807,0.253777844177597,chromosome
NODE_832_length_1889_cov_1.918212,1889,0.413756627768925,0.0302873841339457,0.555955980759944,plasmid
NODE_833_length_1888_cov_1.612657,1888,0.645706617289175,0.0826702068275694,0.271623247879226,phage
NODE_834_length_1886_cov_2.711087,1886,0.568372748247007,0.134054426976883,0.297572819356069,phage
NODE_835_length_1885_cov_1.739344,1885,0.70421766902787,0.067535668651052,0.228246664336885,phage
NODE_836_length_1882_cov_2.370005,1882,0.97510885185187,0.00710586884715193,0.0177853441852621,phage
NODE_837_length_1881_cov_4.427163,1881,0.183980888941071,0.326074300936915,0.489944772096722,plasmid
NODE_838_length_1878_cov_72.955019,1878,0.938556837197691,0.0441928051751309,0.0172503589244839,phage
NODE_839_length_1878_cov_9.589687,1878,0.950848933606864,0.0326423780462993,0.0165086848714862,phage
NODE_840_length_1878_cov_1.870543,1878,0.777237335904338,0.0472256035560065,0.175537095295069,phage
NODE_841_length_1875_cov_85.315934,1875,0.874067800045013,0.0334776896238327,0.0924544839560983,phage
NODE_842_length_1875_cov_21.846154,1875,0.996959702968597,0.00299932149471715,4.10439711413346e-05,phage
NODE_843_length_1875_cov_3.711538,1875,0.422597250938415,0.364686712026596,0.212716066837311,phage
NODE_844_length_1872_cov_4.595487,1872,0.65722750280148,0.0228460003418149,0.319926510851544,phage
NODE_845_length_1870_cov_122.887603,1870,0.21260829596596,0.455968721744849,0.331422955275857,chromosome
NODE_846_length_1867_cov_23.365894,1867,0.280823724062032,0.232292232068228,0.486884024191745,plasmid
NODE_847_length_1867_cov_1.947572,1867,0.553786778647949,0.299500659331639,0.146712515843373,phage
NODE_848_length_1865_cov_27.182873,1865,0.973636897735238,0.0102615896187943,0.0161014827462687,phage
NODE_849_length_1863_cov_86.513274,1863,0.862134273309446,0.0844332678657811,0.0534324378334585,phage
NODE_850_length_1863_cov_2.356748,1863,0.853579912976559,0.0611886642603337,0.0852314066273068,phage
NODE_851_length_1862_cov_18.909242,1862,0.525256153144078,0.0692254900172049,0.405518383331893,phage
NODE_852_length_1862_cov_3.982844,1862,0.279367996737857,0.456700144277608,0.263931894748923,chromosome
NODE_853_length_1860_cov_2.211080,1860,0.20093034039582,0.433176292527106,0.365893348570793,chromosome
NODE_854_length_1858_cov_11.742097,1858,0.622030279367553,0.221149733107621,0.156819937463982,phage
NODE_855_length_1858_cov_7.571270,1858,0.249602632759494,0.333055784935843,0.417341585019433,plasmid
NODE_856_length_1858_cov_1.950083,1858,0.55577677119407,0.145538358613287,0.298684896931325,phage
NODE_857_length_1857_cov_5.838513,1857,0.6925824968707,0.2142495098426,0.0931680652543132,phage
NODE_858_length_1855_cov_2.055556,1855,0.908834114068281,0.0178890390738323,0.0732768892186302,phage
NODE_859_length_1850_cov_2.422284,1850,0.678485013745927,0.0697576497253535,0.251757388179367,phage
NODE_860_length_1850_cov_1.900279,1850,0.482280698176977,0.14759482080872,0.370124514843967,phage
NODE_861_length_1847_cov_165.373326,1847,0.723091015831225,0.0780140544813778,0.198894893455067,phage
NODE_862_length_1847_cov_2.483817,1847,0.777445802865444,0.00461898134221107,0.217935202238879,phage
NODE_863_length_1844_cov_2.565120,1844,0.167411832062128,0.199607504810532,0.632980677672943,plasmid
NODE_864_length_1844_cov_2.376188,1844,0.858848578242056,0.0570178970153124,0.0841335140314123,phage
NODE_865_length_1841_cov_2.414334,1841,0.00858055393454114,0.910989398673978,0.0804300143999096,chromosome
NODE_866_length_1841_cov_2.407055,1841,0.304202674718605,0.420235530132835,0.275561867663227,chromosome
NODE_867_length_1839_cov_16.083520,1839,0.914025826419159,0.0383704887068,0.0476037423790328,phage
NODE_868_length_1837_cov_7.240180,1837,0.963196472980176,0.0108964380067476,0.0259071035015564,phage
NODE_869_length_1836_cov_2.062930,1836,0.411730482297785,0.215719889009408,0.372549607278474,phage
NODE_870_length_1833_cov_19.359955,1833,0.794253932668808,0.0180081964795113,0.187737930060018,phage
NODE_871_length_1832_cov_1.948227,1832,0.974763580024503,0.00482841096889617,0.0204080581160742,phage
NODE_872_length_1831_cov_43.099662,1831,0.940871326666852,0.0366936955267308,0.0224349467314735,phage
NODE_873_length_1831_cov_3.365428,1831,0.14720594255505,0.675847228793484,0.176946813750306,chromosome
NODE_874_length_1831_cov_2.703266,1831,0.0539560567634408,0.682401608242356,0.263642308443117,chromosome
NODE_875_length_1830_cov_239.927324,1830,0.999681031117673,0.000296186745561231,2.28110469923522e-05,phage
NODE_876_length_1829_cov_2.633033,1829,0.504004079870932,0.222893592648457,0.273102283249663,phage
NODE_877_length_1829_cov_1.443067,1829,0.267841944111508,0.501195161231168,0.230962909558486,chromosome
NODE_878_length_1828_cov_2.070502,1828,0.482335520912312,0.151398133486509,0.366266355383122,phage
NODE_879_length_1824_cov_3.184850,1824,0.115191899043949,0.579975305419219,0.304832795732899,chromosome
NODE_880_length_1824_cov_2.912380,1824,0.171249404745667,0.352471382994401,0.476279205397556,plasmid
NODE_881_length_1823_cov_39.704751,1823,0.953684994530952,0.0142579118910721,0.032057025274175,phage
NODE_882_length_1822_cov_2.857951,1822,0.713604899648777,0.0899772655819958,0.196417785338591,phage
NODE_883_length_1820_cov_47.081020,1820,0.998029621092828,0.000927021456396228,0.00104334057886972,phage
NODE_884_length_1819_cov_5.970522,1819,0.194065174226121,0.541816636403882,0.264118189369997,chromosome
NODE_885_length_1817_cov_2.466515,1817,0.998313731325808,0.00039550919786203,0.0012906713070207,phage
NODE_886_length_1816_cov_2.640545,1816,0.459400092715209,0.111664997979933,0.428934889349118,phage
NODE_887_length_1816_cov_2.107893,1816,0.776000417014051,0.0583236474904851,0.165675933206134,phage
NODE_888_length_1814_cov_2.484366,1814,0.198409805619895,0.544993610340021,0.256596572186321,chromosome
NODE_889_length_1814_cov_2.079591,1814,0.907825330060793,0.0175928246628292,0.0745818479419938,phage
NODE_890_length_1813_cov_70.436291,1813,0.170571549748822,0.312364489103113,0.517064015607576,plasmid
NODE_891_length_1810_cov_10.005698,1810,0.888981201042786,0.0568438403267227,0.0541749794591856,phage
NODE_892_length_1810_cov_2.718519,1810,0.535223290735845,0.289816340359535,0.174960420811703,phage
NODE_893_length_1808_cov_1.341129,1808,0.349263116915142,0.592208851359586,0.0585280563847154,chromosome
NODE_894_length_1806_cov_20.452884,1806,0.884973702636668,0.0863331698957967,0.028693151545782,phage
NODE_895_length_1805_cov_1.898857,1805,0.748375858048653,0.0545356261267888,0.197088512274697,phage
NODE_896_length_1804_cov_67.463122,1804,0.969208092488629,0.00870320384809849,0.0220886975972853,phage
NODE_897_length_1804_cov_1.757004,1804,0.781954799020899,0.13829474949883,0.0797504366204108,phage
NODE_898_length_1802_cov_1.703492,1802,0.464798544772325,0.286236949025196,0.248964516125562,phage
NODE_899_length_1799_cov_2.643922,1799,0.722841229503058,0.145881336528172,0.131277337711741,phage
NODE_900_length_1796_cov_2.527858,1796,0.916276801004176,0.0351639570287721,0.0485592055474647,phage
NODE_901_length_1794_cov_33.844738,1794,0.876141359973512,0.0354239336373814,0.0884346691860405,phage
NODE_902_length_1794_cov_3.547441,1794,0.468213863596071,0.06684467473058,0.464941454123095,phage
NODE_903_length_1792_cov_25.086356,1792,0.961832654795477,0.0133454813247746,0.0248218279697799,phage
NODE_904_length_1792_cov_2.268279,1792,0.0515409151724141,0.772026564925909,0.17643250924136,chromosome
NODE_905_length_1791_cov_20.046659,1791,0.911723066913822,0.0467293403233079,0.041547568087502,phage
NODE_906_length_1786_cov_5.556763,1786,0.73192696862365,0.208970605392606,0.0591023913506432,phage
NODE_907_length_1785_cov_5.287861,1785,0.257915428330918,0.268255973813915,0.473828642809091,plasmid
NODE_908_length_1785_cov_2.295376,1785,0.3919684070499,0.226027502733118,0.382004030612337,phage
NODE_909_length_1782_cov_29.938043,1782,0.149238783376987,0.456462099094584,0.394299055189396,chromosome
NODE_910_length_1781_cov_4.637891,1781,0.998578205964058,0.00029915730439298,0.00112264244830597,phage
NODE_911_length_1777_cov_2.366434,1777,0.722489845403876,0.0232452606760551,0.25426491954116,phage
NODE_912_length_1776_cov_2.693202,1776,0.335595554596669,0.391721602227237,0.27268282303939,chromosome
NODE_913_length_1776_cov_2.263800,1776,0.366044695917014,0.0326767663496571,0.601278541055886,plasmid
NODE_914_length_1775_cov_2.611628,1775,0.519862839033906,0.329232971747996,0.150904156372581,phage
NODE_915_length_1774_cov_39.524142,1774,0.910384996969509,0.00417037769336266,0.0854445829937127,phage
NODE_916_length_1774_cov_2.542176,1774,0.606190099925844,0.0644932057805099,0.329316709194807,phage
NODE_917_length_1773_cov_90.301513,1773,0.669409144247446,0.0394590125102455,0.291131853401762,phage
NODE_918_length_1770_cov_1.560933,1770,0.261330152719708,0.558435675956435,0.180234126115249,chromosome
NODE_919_length_1766_cov_1.944477,1766,0.453722777952559,0.150538130860569,0.395739113825499,phage
NODE_920_length_1759_cov_2.185446,1759,0.273643081028262,0.554216754900725,0.17214013935152,chromosome
NODE_921_length_1756_cov_4.419165,1756,0.732992805353873,0.0347161202348481,0.232291079480583,phage
NODE_922_length_1755_cov_2.068824,1755,0.876948802899091,0.0806161304697011,0.0424350802906049,phage
NODE_923_length_1754_cov_2.569747,1754,0.083766664124541,0.554267036160422,0.361966303639972,chromosome
NODE_924_length_1751_cov_3.053656,1751,0.955152034419118,0.012177191124745,0.032670835246875,phage
NODE_925_length_1750_cov_2.562832,1750,0.991813819749014,0.00309321908280254,0.00509292818605901,phage
NODE_926_length_1748_cov_17.093916,1748,0.159746149942722,0.165749659936543,0.67450418556855,plasmid
NODE_927_length_1748_cov_2.268754,1748,0.0595778303979565,0.346535719914076,0.593886452354064,plasmid
NODE_928_length_1747_cov_3.128251,1747,0.576153138465859,0.0337604421036852,0.390086405921746,phage
NODE_929_length_1745_cov_1.862130,1745,0.14596617411299,0.678036442971161,0.175997379558818,chromosome
NODE_930_length_1744_cov_1.453523,1744,0.178112698052454,0.144882535305592,0.677004767120431,plasmid
NODE_931_length_1743_cov_3.301540,1743,0.928233570978686,0.0620359457554794,0.00973045183009053,phage
NODE_932_length_1743_cov_2.085308,1743,0.28282859865031,0.426395489406257,0.290775910968829,chromosome
NODE_933_length_1742_cov_1.936574,1742,0.986743957317519,0.00118734865918773,0.0120686880269021,phage
NODE_934_length_1741_cov_3.314353,1741,0.874426410740508,0.0481561278215023,0.077417420996872,phage
NODE_935_length_1741_cov_2.901542,1741,0.990982103046503,0.00251241453034222,0.00650549440290021,phage
NODE_936_length_1740_cov_4.767359,1740,0.249506547790149,0.420574101908453,0.329919402969295,chromosome
NODE_937_length_1739_cov_91.005344,1739,0.930714153057546,0.0195446056264274,0.0497412032888514,phage
NODE_938_length_1738_cov_45.296494,1738,0.757759395005102,0.0476966572644659,0.194543921340458,phage
NODE_939_length_1737_cov_3.442331,1737,0.98086248088583,0.0118454598414749,0.00729208875673505,phage
NODE_940_length_1737_cov_2.390012,1737,0.731980251936509,0.136976630164757,0.131043155215976,phage
NODE_941_length_1735_cov_2.569048,1735,0.771628028549447,0.0555247470350018,0.172847228108634,phage
NODE_942_length_1734_cov_2.328172,1734,0.550013242502114,0.135870597251146,0.31411617973684,phage
NODE_943_length_1733_cov_2.670441,1733,0.688698685833882,0.24934881919134,0.0619524400563028,phage
NODE_944_length_1733_cov_2.210965,1733,0.180000827382805,0.283968057081456,0.536031120131625,plasmid
NODE_945_length_1730_cov_2.725373,1730,0.805251447107062,0.0420780831118885,0.152670470620855,phage
NODE_946_length_1730_cov_2.484776,1730,0.992852402560283,0.000689847580970783,0.00645772348688996,phage
NODE_947_length_1728_cov_4.476390,1728,0.756550716029273,0.114793449433313,0.128655810943908,phage
NODE_948_length_1727_cov_116.713517,1727,0.955141754183524,0.0133167588878391,0.0315414986594191,phage
NODE_949_length_1726_cov_2.198683,1726,0.974824098695333,0.00266891318618353,0.0225070326870711,phage
NODE_950_length_1725_cov_5.155090,1725,0.744099119435186,0.187756864920906,0.068144057755885,phage
NODE_951_length_1721_cov_17.705882,1721,0.809307197926004,0.121876520950527,0.0688162993754433,phage
NODE_952_length_1719_cov_2.349159,1719,0.50436516145137,0.316776117625245,0.178858749035349,phage
NODE_953_length_1718_cov_6.663860,1718,0.661739089228083,0.182292318342381,0.155968555887864,phage
NODE_954_length_1717_cov_1.712996,1717,0.88057598400477,0.0963630530859542,0.0230609553545523,phage
NODE_955_length_1715_cov_14.696386,1715,0.94158234905571,0.0345473831123061,0.0238702702892635,phage
NODE_956_length_1713_cov_3.065742,1713,0.431730628117997,0.24157955737592,0.326689759363957,phage
NODE_957_length_1713_cov_2.529554,1713,0.769186431701881,0.0699155895518963,0.160897910177395,phage
NODE_958_length_1707_cov_1.923123,1707,0.0220642176854485,0.385985373534092,0.591950394985756,plasmid
NODE_959_length_1702_cov_2.593807,1702,0.14522916915554,0.307661544527207,0.547109300360416,plasmid
NODE_960_length_1702_cov_2.496053,1702,0.227313811749605,0.426259912559204,0.346426284481299,chromosome
NODE_961_length_1701_cov_6.393074,1701,0.446022287227963,0.20166116837261,0.352316542382383,phage
NODE_962_length_1701_cov_3.274605,1701,0.968228684321072,0.0275209961882817,0.00425032465480517,phage
NODE_963_length_1700_cov_1.587842,1700,0.495919586104505,0.0945130788228093,0.409567335072686,phage
NODE_964_length_1699_cov_18.596715,1699,0.568621348043692,0.101276357386868,0.330102261223816,phage
NODE_965_length_1697_cov_64.866017,1697,0.988814793303213,0.00364866405950489,0.00753650152435637,phage
NODE_966_length_1697_cov_11.847747,1697,0.27309729500784,0.685921045615127,0.0409817003244924,chromosome
NODE_967_length_1697_cov_5.831303,1697,0.0445295477749173,0.868822553997961,0.0866478809501821,chromosome
NODE_968_length_1696_cov_1.928093,1696,0.690166804588066,0.0880761196450243,0.221757117729142,phage
NODE_969_length_1694_cov_2.723002,1694,0.530396425456618,0.0980663594417055,0.371537182660424,phage
NODE_970_length_1694_cov_1.471019,1694,0.303837664715655,0.00434440687307571,0.691817947602891,plasmid
NODE_971_length_1687_cov_67.099265,1687,0.406487015485057,0.267328102943915,0.326184903543877,phage
NODE_972_length_1685_cov_5.374233,1685,0.988911817972314,0.00289191120673934,0.00819631721634198,phage
NODE_973_length_1677_cov_6.358816,1677,0.855827765302709,0.0714273483680699,0.0727448383469488,phage
NODE_974_length_1677_cov_2.368681,1677,0.0247463877371151,0.507296929205893,0.467956687022194,chromosome
NODE_975_length_1677_cov_1.957460,1677,0.839073924877562,0.0629782405063804,0.0979478909419132,phage
NODE_976_length_1677_cov_1.556104,1677,0.635795068748842,0.279990682235131,0.0842142760193838,phage
NODE_977_length_1674_cov_93.515133,1674,0.483723031043152,0.344743498230493,0.171533454703601,phage
NODE_978_length_1674_cov_2.554046,1674,0.951602447417475,0.0211190504345736,0.0272785567755287,phage
NODE_979_length_1674_cov_2.496603,1674,0.0486382947680557,0.32855515005768,0.622806538523953,plasmid
NODE_980_length_1673_cov_3.587763,1673,0.912265037179207,0.0316497338585026,0.0560852966120481,phage
NODE_981_length_1672_cov_10.166357,1672,0.0663292272167913,0.638584172754196,0.295086595287733,chromosome
NODE_982_length_1668_cov_3.123373,1668,0.907132553110877,0.0311836865630081,0.0616837719575964,phage
NODE_983_length_1665_cov_2.808075,1665,0.220744384570165,0.599306690263319,0.179948863145467,chromosome
NODE_984_length_1664_cov_3.084933,1664,0.419742299100528,0.0786761890810268,0.501581582885523,plasmid
NODE_985_length_1655_cov_2.555625,1655,0.982774172844844,0.00453388339838468,0.0126919151477943,phage
NODE_986_length_1653_cov_19.625156,1653,0.543273465819454,0.351472813832132,0.10525364389545,phage
NODE_987_length_1652_cov_3.408892,1652,0.512268028882745,0.178622399779267,0.309109576822193,phage
NODE_988_length_1650_cov_2.077743,1650,0.959283769130707,0.0249654430557381,0.0157507144084031,phage
NODE_989_length_1648_cov_2.249215,1648,0.9576369772837,0.0211147926395171,0.0212481542413001,phage
NODE_990_length_1644_cov_24.011957,1644,0.747506636120107,0.0602710885505605,0.192222272610142,phage
NODE_991_length_1644_cov_9.078666,1644,0.742779882176079,0.0841686415288897,0.173051444228983,phage
NODE_992_length_1642_cov_121.579710,1642,0.443280947284634,0.197408024507522,0.359311020185538,phage
NODE_993_length_1641_cov_3.002522,1641,0.288188218852502,0.0980812478623263,0.613730578797391,plasmid
NODE_994_length_1641_cov_2.087011,1641,0.757572545702322,0.146497569910133,0.0959299031161522,phage
NODE_995_length_1641_cov_1.660782,1641,0.548606467530322,0.0724819523318104,0.378911558845144,phage
NODE_996_length_1639_cov_76.320707,1639,0.844154670407235,0.0599366693460292,0.0959086754632621,phage
NODE_997_length_1638_cov_3.137626,1638,0.619910110265781,0.0452140129747845,0.334875858692459,phage
NODE_998_length_1637_cov_4.962073,1637,0.707780581679953,0.16713280031866,0.125086572706226,phage
